id	filename	md5	size	state
f4b0a05e-052d-497f-bf7e-613a4657b3c5	f4b0a05e-052d-497f-bf7e-613a4657b3c5/f661e5ec-7c0e-48f6-9f3f-ac0429ea30f1.mirnaseq.mirnas.quantification.txt	a14d306c36af8124ad5e62780571a74d	49568	validated
f4f0aaa8-e55b-4b2c-a482-05b7858b6f88	f4f0aaa8-e55b-4b2c-a482-05b7858b6f88/2f4b9d6e-60e7-45e2-9a32-0aae6538b1b9.mirnaseq.mirnas.quantification.txt	a138a21c9a78c047f47a08bb632d61e4	49619	validated
f6ab359f-5c1c-406a-aa31-ac622be3e243	f6ab359f-5c1c-406a-aa31-ac622be3e243/81eb9133-1883-4800-b77a-4fb6727065b4.mirnaseq.mirnas.quantification.txt	5fa9a76e4c01e702fe1cbf2aee63ed3c	50120	validated
f6df05a4-a1cc-48bb-90c3-cb0e0b8270da	f6df05a4-a1cc-48bb-90c3-cb0e0b8270da/c3eb9344-d3d6-4cae-8251-d03867ca7188.mirnaseq.mirnas.quantification.txt	acc2df0bee61f478ec0934a6e6949ebf	49898	validated
f76342f4-f46d-4bd0-878d-02d07a5e8cd7	f76342f4-f46d-4bd0-878d-02d07a5e8cd7/55d0bb4f-3a20-40b9-afd6-752bc04d255c.mirnaseq.mirnas.quantification.txt	2117e9c9ba65581e6a18d227f0102199	49788	validated
f838f1fb-8c3a-4846-b698-1de1b345aa3a	f838f1fb-8c3a-4846-b698-1de1b345aa3a/9eb95a1b-2fa0-413a-b24e-c3d882d54996.mirnaseq.mirnas.quantification.txt	c4f850ab5b90127d2c24c35944f9b13a	49725	validated
f8a55cae-4365-4f7e-bad9-38f2b81b4b2c	f8a55cae-4365-4f7e-bad9-38f2b81b4b2c/7eb85b1c-bad9-446f-85b0-4a8ace1fade3.mirnaseq.mirnas.quantification.txt	72526ced520dc3149f723254d387b6da	49766	validated
f8cded57-be72-47cc-a636-baaa690ec6cc	f8cded57-be72-47cc-a636-baaa690ec6cc/1e6cd8df-2fcd-4f8a-904a-4b165eab12ca.mirnaseq.mirnas.quantification.txt	2cd4f01e7c3a12fc8476462c1fc91b1e	49744	validated
f98ba801-b5bb-4171-ac81-8ec0f9bbce7a	f98ba801-b5bb-4171-ac81-8ec0f9bbce7a/83068d43-665b-4c50-940c-e97f4913725f.mirnaseq.mirnas.quantification.txt	0248a815417e8987eb478c652d93e4eb	49916	validated
faf68c6b-2c6f-4b56-9e67-b1837eed7ba7	faf68c6b-2c6f-4b56-9e67-b1837eed7ba7/fd18f79d-3ae9-4a6f-a6dd-cd752e3df543.mirnaseq.mirnas.quantification.txt	34c7af0b8a7e96582bde11a4b70e6e45	49954	validated
fb994b56-c2df-47c9-8782-bdf5c9e98b08	fb994b56-c2df-47c9-8782-bdf5c9e98b08/175469df-1428-45b5-8af3-d217db6ada8a.mirnaseq.mirnas.quantification.txt	fc83d63a19c5468f9f05693c73dab602	49621	validated
fcc1d892-1e2e-4873-9104-e1c95a19ee3a	fcc1d892-1e2e-4873-9104-e1c95a19ee3a/52c7786c-f5b1-45d3-8e85-02dfd6b0eaa9.mirnaseq.mirnas.quantification.txt	ff0662cb88dd198527c94815a00a5774	49873	validated
fd075cb2-09ac-4c05-b540-38bab634d04b	fd075cb2-09ac-4c05-b540-38bab634d04b/1a5ed573-ad7b-4743-b1d9-fac5b476c7c5.mirnaseq.mirnas.quantification.txt	5fcdbf816018fdd621e3e291321021cf	49855	validated
feb79185-9f36-4259-b379-2b713aec6eb1	feb79185-9f36-4259-b379-2b713aec6eb1/eb3e3808-e909-44b9-93f6-191f0368c1cb.mirnaseq.mirnas.quantification.txt	76ce918466ae9167cb7f067c757d93b0	49796	validated
ffc3499a-7edd-4eff-8894-80f324f6f157	ffc3499a-7edd-4eff-8894-80f324f6f157/ae2c3a4f-28e8-45a0-953b-7a019e5f8ca4.mirnaseq.mirnas.quantification.txt	a52579fa0b4bad9ec8d939dbf3ec26cb	49843	validated
